id,price
3616,140.00 
3617,65.00 
3618,189.00 
3619,522.00 
3620,75.00 
3621,264.00 
3622,449.00 
3623,68.00 
3624,37.00 
3625,50.00 
3626,100.00 
3627,48.00 
3628,146.00 
3629,219.00 
3630,1503.00 
3631,356.00 
3632,75.00 
3633,171.00 
3634,230.00 
3635,570.00 
3636,450.00 
3637,121.00 
3638,163.00 
3639,152.00 
3640,274.00 
3641,53.00 
3642,140.00 
3643,240.00 
3644,125.00 
3645,101.00 
3646,135.00 
3647,81.00 
3648,48.00 
3649,38.00 
3650,150.00 
3651,350.00 
3652,250.00 
3653,58.00 
3654,192.00 
3655,156.00 
3656,413.00 
3657,34.00 
3658,108.00 
3659,112.00 
3660,55.00 
3661,134.00 
3662,447.00 
3663,470.00 
3664,120.00 
3665,275.00 
3666,220.00 
3667,125.00 
3668,29.00 
3669,125.00 
3670,80.00 
3671,53.00 
3672,36.00 
3673,42.00 
3674,170.00 
3675,300.00 
3676,250.00 
3677,545.00 
3678,564.00 
3679,230.00 
3680,165.00 
3681,179.00 
3682,135.00 
3683,70.00 
3684,91.00 
3685,48.00 
3686,124.00 
3687,144.00 
3688,400.00 
3689,141.00 
3690,172.00 
3691,90.00 
3692,265.00 
3693,51.00 
3694,98.00 
3695,210.00 
3696,135.00 
3697,285.00 
3698,126.00 
3699,65.00 
3700,49.00 
3701,61.00 
3702,250.00 
3703,106.00 
3704,90.00 
3705,90.00 
3706,127.00 
3707,4.00 
3708,210.00 
3709,80.00 
3710,168.00 
3711,95.00 
3712,115.00 
3713,52.00 
3714,39.00 
3715,145.00 
3716,60.00 
3717,91.00 
3718,95.00 
3719,250.00 
3720,33.00 
3721,40.00 
3722,35.00 
3723,58.00 
3724,48.00 
3725,75.00 
3726,421.00 
3727,140.00 
3728,83.00 
3729,53.00 
3730,165.00 
3731,100.00 
3732,127.00 
3733,195.00 
3734,1400.00 
3735,83.00 
3736,105.00 
3737,79.00 
3738,49.00 
3739,400.00 
3740,80.00 
3741,85.00 
3742,95.00 
3743,93.00 
3744,99.00 
3745,100.00 
3746,45.00 
3747,95.00 
3748,250.00 
3749,49.00 
3750,70.00 
3751,177.00 
3752,44.00 
3753,60.00 
3754,271.00 
3755,89.00 
3756,249.00 
3757,450.00 
3758,250.00 
3759,150.00 
3760,69.00 
3761,150.00 
3762,99.00 
3763,350.00 
3764,70.00 
3765,143.00 
3766,66.00 
3767,190.00 
3768,430.00 
3769,180.00 
3770,60.00 
3771,50.00 
3772,19.00 
3773,100.00 
3774,103.00 
3775,150.00 
3776,119.00 
3777,394.00 
3778,310.00 
3779,163.00 
3780,220.00 
3781,90.00 
3782,170.00 
3783,142.00 
3784,100.00 
3785,249.00 
3786,92.00 
3787,364.00 
3788,153.00 
3789,125.00 
3790,186.00 
3791,115.00 
3792,72.00 
3793,99.00 
3794,199.00 
3795,400.00 
3796,70.00 
3797,900.00 
3798,259.00 
3799,625.00 
3800,85.00 
3801,115.00 
3802,94.00 
3803,207.00 
3804,56.00 
3805,450.00 
3806,209.00 
3807,89.00 
3808,70.00 
3809,50.00 
3810,62.00 
3811,125.00 
3812,2000.00 
3813,141.00 
3814,69.00 
3815,100.00 
3816,143.00 
3817,151.00 
3818,500.00 
3819,85.00 
3820,180.00 
3821,100.00 
3822,85.00 
3823,118.00 
3824,35.00 
3825,415.00 
3826,60.00 
3827,192.00 
3828,75.00 
3829,279.00 
3830,275.00 
3831,450.00 
3832,170.00 
3833,60.00 
3834,499.00 
3835,85.00 
3836,104.00 
3837,84.00 
3838,150.00 
3839,65.00 
3840,60.00 
3841,89.00 
3842,50.00 
3843,350.00 
3844,72.00 
3845,80.00 
3846,300.00 
3847,399.00 
3848,80.00 
3849,80.00 
3850,245.00 
3851,415.00 
3852,150.00 
3853,115.00 
3854,126.00 
3855,43.00 
3856,90.00 
3857,124.00 
3858,450.00 
3859,160.00 
3860,140.00 
3861,190.00 
3862,147.00 
3863,150.00 
3864,189.00 
3865,225.00 
3866,135.00 
3867,268.00 
3868,95.00 
3869,159.00 
3870,469.00 
3871,51.00 
3872,139.00 
3873,332.00 
3874,296.00 
3875,114.00 
3876,149.00 
3877,190.00 
3878,30.00 
3879,220.00 
3880,74.00 
3881,90.00 
3882,300.00 
3883,120.00 
3884,65.00 
3885,69.00 
3886,60.00 
3887,95.00 
3888,290.00 
3889,195.00 
3890,857.00 
3891,195.00 
3892,383.00 
3893,156.00 
3894,480.00 
3895,169.00 
3896,115.00 
3897,180.00 
3898,44.00 
3899,91.00 
3900,73.00 
3901,185.00 
3902,146.00 
3903,116.00 
3904,90.00 
3905,60.00 
3906,317.00 
3907,500.00 
3908,250.00 
3909,180.00 
3910,225.00 
3911,103.00 
3912,176.00 
3913,43.00 
3914,160.00 
3915,792.00 
3916,500.00 
3917,141.00 
3918,155.00 
3919,62.00 
3920,85.00 
3921,129.00 
3922,150.00 
3923,230.00 
3924,109.00 
3925,84.00 
3926,75.00 
3927,2000.00 
3928,264.00 
3929,204.00 
3930,236.00 
3931,400.00 
3932,180.00 
3933,160.00 
3934,149.00 
3935,68.00 
3936,150.00 
3937,99.00 
3938,150.00 
3939,151.00 
3940,50.00 
3941,95.00 
3942,85.00 
3943,145.00 
3944,460.00 
3945,220.00 
3946,84.00 
3947,1495.00 
3948,449.00 
3949,89.00 
3950,345.00 
3951,110.00 
3952,189.00 
3953,250.00 
3954,50.00 
3955,436.00 
3956,43.00 
3957,195.00 
3958,59.00 
3959,510.00 
3960,240.00 
3961,43.00 
3962,165.00 
3963,71.00 
3964,45.00 
3965,446.00 
3966,492.00 
3967,115.00 
3968,45.00 
3969,90.00 
3970,299.00 
3971,119.00 
3972,199.00 
3973,55.00 
3974,159.00 
3975,94.00 
3976,118.00 
3977,86.00 
3978,165.00 
3979,166.00 
3980,80.00 
3981,611.00 
3982,50.00 
3983,350.00 
3984,125.00 
3985,108.00 
3986,550.00 
3987,363.00 
3988,35.00 
3989,128.00 
3990,109.00 
3991,438.00 
3992,196.00 
3993,150.00 
3994,150.00 
3995,109.00 
3996,34.00 
3997,125.00 
3998,82.00 
3999,60.00 
4000,101.00 
4001,190.00 
4002,120.00 
4003,55.00 
4004,763.00 
4005,199.00 
4006,289.00 
4007,150.00 
4008,230.00 
4009,200.00 
4010,82.00 
4011,70.00 
4012,28.00 
4013,115.00 
4014,150.00 
4015,41.00 
4016,185.00 
4017,250.00 
4018,107.00 
4019,200.00 
4020,250.00 
4021,599.00 
4022,225.00 
4023,371.00 
4024,85.00 
4025,69.00 
4026,120.00 
4027,192.00 
4028,100.00 
4029,325.00 
4030,55.00 
4031,55.00 
4032,37.00 
4033,84.00 
4034,122.00 
4035,230.00 
4036,155.00 
4037,99.00 
4038,96.00 
4039,300.00 
4040,219.00 
4041,253.00 
4042,130.00 
4043,227.00 
4044,79.00 
4045,79.00 
4046,225.00 
4047,199.00 
4048,300.00 
4049,100.00 
4050,50.00 
4051,160.00 
4052,60.00 
4053,111.00 
4054,166.00 
4055,132.00 
4056,399.00 
4057,359.00 
4058,185.00 
4059,225.00 
4060,96.00 
4061,27.00 
4062,169.00 
4063,99.00 
4064,95.00 
4065,110.00 
4066,70.00 
4067,67.00 
4068,121.00 
4069,116.00 
4070,70.00 
4071,90.00 
4072,100.00 
4073,323.00 
4074,318.00 
4075,99.00 
4076,133.00 
4077,179.00 
4078,89.00 
4079,210.00 
4080,389.00 
4081,158.00 
4082,299.00 
4083,325.00 
4084,195.00 
4085,205.00 
4086,156.00 
4087,250.00 
4088,193.00 
4089,174.00 
4090,199.00 
4091,250.00 
4092,115.00 
4093,165.00 
4094,135.00 
4095,90.00 
4096,135.00 
4097,240.00 
4098,111.00 
4099,160.00 
4100,94.00 
4101,86.00 
4102,65.00 
4103,99.00 
4104,48.00 
4105,194.00 
4106,300.00 
4107,125.00 
4108,70.00 
4109,86.00 
4110,306.00 
4111,4000.00 
4112,126.00 
4113,170.00 
4114,65.00 
4115,55.00 
4116,40.00 
4117,65.00 
4118,55.00 
4119,107.00 
4120,75.00 
4121,108.00 
4122,228.00 
4123,110.00 
4124,250.00 
4125,95.00 
4126,379.00 
4127,250.00 
4128,50.00 
4129,117.00 
4130,819.00 
4131,90.00 
4132,273.00 
4133,39.00 
4134,351.00 
4135,37.00 
4136,407.00 
4137,49.00 
4138,200.00 
4139,157.00 
4140,215.00 
4141,163.00 
4142,255.00 
4143,175.00 
4144,110.00 
4145,132.00 
4146,165.00 
4147,135.00 
4148,67.00 
4149,153.00 
4150,79.00 
4151,1067.00 
4152,130.00 
4153,45.00 
4154,1100.00 
4155,130.00 
4156,200.00 
4157,175.00 
4158,35.00 
4159,95.00 
4160,130.00 
4161,300.00 
4162,47.00 
4163,140.00 
4164,68.00 
4165,90.00 
4166,50.00 
4167,110.00 
4168,82.00 
4169,138.00 
4170,150.00 
4171,84.00 
4172,200.00 
4173,52.00 
4174,50.00 
4175,101.00 
4176,291.00 
4177,86.00 
4178,75.00 
4179,79.00 
4180,138.00 
4181,70.00 
4182,65.00 
4183,155.00 
4184,170.00 
4185,144.00 
4186,328.00 
4187,180.00 
4188,36.00 
4189,60.00 
4190,150.00 
4191,66.00 
4192,85.00 
4193,80.00 
4194,79.00 
4195,45.00 
4196,105.00 
4197,933.00 
4198,299.00 
4199,65.00 
4200,36.00 
4201,52.00 
4202,80.00 
4203,150.00 
4204,115.00 
4205,90.00 
4206,140.00 
4207,70.00 
4208,150.00 
4209,149.00 
4210,85.00 
4211,70.00 
4212,379.00 
4213,64.00 
4214,100.00 
4215,297.00 
4216,41.00 
4217,109.00 
4218,207.00 
4219,89.00 
4220,535.00 
4221,160.00 
4222,143.00 
4223,245.00 
4224,145.00 
4225,250.00 
4226,196.00 
4227,150.00 
4228,230.00 
4229,155.00 
4230,80.00 
4231,78.00 
4232,90.00 
4233,150.00 
4234,270.00 
4235,300.00 
4236,156.00 
4237,190.00 
4238,754.00 
4239,65.00 
4240,413.00 
4241,50.00 
4242,352.00 
4243,125.00 
4244,107.00 
4245,73.00 
4246,184.00 
4247,42.00 
4248,156.00 
4249,180.00 
4250,78.00 
4251,201.00 
4252,99.00 
4253,95.00 
4254,50.00 
4255,163.00 
4256,447.00 
4257,329.00 
4258,135.00 
4259,298.00 
4260,93.00 
4261,228.00 
4262,196.00 
4263,250.00 
4264,135.00 
4265,195.00 
4266,99.00 
4267,566.00 
4268,225.00 
4269,77.00 
4270,202.00 
4271,275.00 
4272,50.00 
4273,115.00 
4274,237.00 
4275,378.00 
4276,75.00 
4277,59.00 
4278,160.00 
4279,119.00 
4280,238.00 
4281,46.00 
4282,400.00 
4283,190.00 
4284,70.00 
4285,125.00 
4286,60.00 
4287,107.00 
4288,64.00 
4289,45.00 
4290,45.00 
4291,111.00 
4292,151.00 
4293,354.00 
4294,150.00 
4295,75.00 
4296,55.00 
4297,96.00 
4298,179.00 
4299,82.00 
4300,247.00 
4301,192.00 
4302,189.00 
4303,200.00 
4304,2257.00 
4305,185.00 
4306,84.00 
4307,176.00 
4308,156.00 
4309,80.00 
4310,199.00 
4311,80.00 
4312,198.00 
4313,125.00 
4314,103.00 
4315,289.00 
4316,90.00 
4317,170.00 
4318,58.00 
4319,250.00 
4320,100.00 
4321,55.00 
4322,135.00 
4323,26.00 
4324,160.00 
4325,80.00 
4326,55.00 
4327,183.00 
4328,235.00 
4329,75.00 
4330,125.00 
4331,75.00 
4332,397.00 
4333,104.00 
4334,108.00 
4335,135.00 
4336,150.00 
4337,130.00 
4338,80.00 
4339,187.00 
4340,241.00 
4341,218.00 
4342,290.00 
4343,30.00 
4344,248.00 
4345,51.00 
4346,500.00 
4347,110.00 
4348,75.00 
4349,125.00 
4350,121.00 
4351,294.00 
4352,164.00 
4353,214.00 
4354,323.00 
4355,296.00 
4356,138.00 
4357,100.00 
4358,775.00 
4359,70.00 
4360,160.00 
4361,225.00 
4362,120.00 
4363,60.00 
4364,61.00 
4365,843.00 
4366,250.00 
4367,499.00 
4368,378.00 
4369,100.00 
4370,50.00 
4371,140.00 
4372,321.00 
4373,189.00 
4374,400.00 
4375,74.00 
4376,75.00 
4377,126.00 
4378,1002.00 
4379,549.00 
4380,215.00 
4381,264.00 
4382,462.00 
4383,1258.00 
4384,150.00 
4385,130.00 
4386,111.00 
4387,215.00 
4388,352.00 
4389,165.00 
4390,150.00 
4391,105.00 
4392,520.00 
4393,171.00 
4394,321.00 
4395,300.00 
4396,230.00 
4397,161.00 
4398,225.00 
4399,157.00 
4400,492.00 
4401,149.00 
4402,60.00 
4403,175.00 
4404,80.00 
4405,133.00 
4406,97.00 
4407,199.00 
4408,175.00 
4409,397.00 
4410,30.00 
4411,150.00 
4412,110.00 
4413,60.00 
4414,56.00 
4415,418.00 
4416,99.00 
4417,189.00 
4418,43.00 
4419,300.00 
4420,80.00 
4421,75.00 
4422,100.00 
4423,150.00 
4424,500.00 
4425,100.00 
4426,150.00 
4427,60.00 
4428,120.00 
4429,600.00 
4430,175.00 
4431,65.00 
4432,115.00 
4433,50.00 
4434,61.00 
4435,276.00 
4436,99.00 
4437,333.00 
4438,360.00 
4439,111.00 
4440,149.00 
4441,24.00 
4442,140.00 
4443,136.00 
4444,146.00 
4445,60.00 
4446,140.00 
4447,85.00 
4448,57.00 
4449,40.00 
4450,98.00 
4451,87.00 
4452,68.00 
4453,101.00 
4454,83.00 
4455,90.00 
4456,325.00 
4457,120.00 
4458,88.00 
4459,462.00 
4460,115.00 
4461,106.00 
4462,29.00 
4463,200.00 
4464,75.00 
4465,500.00 
4466,837.00 
4467,242.00 
4468,95.00 
4469,82.00 
4470,224.00 
4471,225.00 
4472,345.00 
4473,203.00 
4474,150.00 
4475,41.00 
4476,60.00 
4477,65.00 
4478,34.00 
4479,200.00 
4480,85.00 
4481,100.00 
4482,145.00 
4483,150.00 
4484,449.00 
4485,40.00 
4486,238.00 
4487,359.00 
4488,43.00 
4489,289.00 
4490,190.00 
4491,50.00 
4492,160.00 
4493,317.00 
4494,97.00 
4495,400.00 
4496,52.00 
4497,1225.00 
4498,194.00 
4499,70.00 
4500,150.00 
4501,150.00 
4502,305.00 
4503,73.00 
4504,99.00 
4505,50.00 
4506,1000.00 
4507,320.00 
4508,545.00 
4509,140.00 
4510,434.00 
4511,120.00 
4512,39.00 
4513,458.00 
4514,214.00 
4515,328.00 
4516,185.00 
4517,100.00 
4518,89.00 
4519,164.00 
4520,245.00 
4521,663.00 
4522,50.00 
4523,95.00 
4524,59.00 
4525,293.00 
4526,48.00 
4527,100.00 
4528,135.00 
4529,209.00 
4530,111.00 
4531,575.00 
4532,298.00 
4533,200.00 
4534,132.00 
4535,40.00 
4536,125.00 
4537,338.00 
4538,40.00 
4539,250.00 
4540,97.00 
4541,100.00 
4542,39.00 
4543,250.00 
4544,91.00 
4545,55.00 
4546,103.00 
4547,95.00 
4548,182.00 
4549,285.00 
4550,92.00 
4551,35.00 
4552,90.00 
4553,42.00 
4554,175.00 
4555,41.00 
4556,88.00 
4557,115.00 
4558,76.00 
4559,700.00 
4560,155.00 
4561,40.00 
4562,129.00 
4563,250.00 
4564,239.00 
4565,90.00 
4566,49.00 
4567,643.00 
4568,81.00 
4569,129.00 
4570,650.00 
4571,106.00 
4572,130.00 
4573,263.00 
4574,160.00 
4575,240.00 
4576,195.00 
4577,125.00 
4578,143.00 
4579,913.00 
4580,140.00 
4581,125.00 
4582,98.00 
4583,75.00 
4584,100.00 
4585,200.00 
4586,957.00 
4587,150.00 
4588,125.00 
4589,85.00 
4590,80.00 
4591,364.00 
4592,175.00 
4593,40.00 
4594,180.00 
4595,74.00 
4596,55.00 
4597,100.00 
4598,369.00 
4599,62.00 
4600,89.00 
4601,330.00 
4602,100.00 
4603,170.00 
4604,90.00 
4605,125.00 
4606,299.00 
4607,635.00 
4608,77.00 
4609,450.00 
4610,119.00 
4611,336.00 
4612,45.00 
4613,241.00 
4614,75.00 
4615,248.00 
4616,82.00 
4617,240.00 
4618,160.00 
4619,115.00 
4620,190.00 
4621,125.00 
4622,107.00 
4623,220.00 
4624,361.00 
4625,150.00 
4626,119.00 
4627,50.00 
4628,40.00 
4629,145.00 
4630,350.00 
4631,305.00 
4632,185.00 
4633,95.00 
4634,785.00 
4635,457.00 
4636,289.00 
4637,69.00 
4638,190.00 
4639,30.00 
4640,78.00 
4641,365.00 
4642,445.00 
4643,95.00 
4644,342.00 
4645,55.00 
4646,250.00 
4647,75.00 
4648,285.00 
4649,175.00 
4650,56.00 
4651,199.00 
4652,195.00 
4653,140.00 
4654,73.00 
4655,60.00 
4656,610.00 
4657,95.00 
4658,400.00 
4659,624.00 
4660,150.00 
4661,30.00 
4662,56.00 
4663,99.00 
4664,120.00 
4665,80.00 
4666,110.00 
4667,115.00 
4668,449.00 
4669,145.00 
4670,476.00 
4671,55.00 
4672,275.00 
4673,70.00 
4674,170.00 
4675,102.00 
4676,135.00 
4677,54.00 
4678,45.00 
4679,80.00 
4680,395.00 
4681,262.00 
4682,179.00 
4683,250.00 
4684,99.00 
4685,125.00 
4686,120.00 
4687,181.00 
4688,153.00 
4689,135.00 
4690,50.00 
4691,110.00 
4692,65.00 
4693,170.00 
4694,156.00 
4695,82.00 
4696,128.00 
4697,320.00 
4698,90.00 
4699,73.00 
4700,80.00 
4701,65.00 
4702,66.00 
4703,55.00 
4704,60.00 
4705,420.00 
4706,300.00 
4707,98.00 
4708,365.00 
4709,76.00 
4710,95.00 
4711,184.00 
4712,174.00 
4713,90.00 
4714,330.00 
4715,105.00 
4716,255.00 
4717,295.00 
4718,100.00 
4719,140.00 
4720,47.00 
4721,224.00 
4722,87.00 
4723,60.00 
4724,60.00 
4725,298.00 
4726,50.00 
4727,40.00 
4728,130.00 
4729,209.00 
4730,357.00 
4731,71.00 
4732,345.00 
4733,272.00 
4734,125.00 
4735,115.00 
4736,199.00 
4737,210.00 
4738,43.00 
4739,60.00 
4740,280.00 
4741,49.00 
4742,160.00 
4743,115.00 
4744,200.00 
4745,300.00 
4746,208.00 
4747,50.00 
4748,120.00 
4749,70.00 
4750,50.00 
4751,153.00 
4752,62.00 
4753,167.00 
4754,79.00 
4755,61.00 
4756,99.00 
4757,186.00 
4758,203.00 
4759,122.00 
4760,128.00 
4761,230.00 
4762,300.00 
4763,200.00 
4764,135.00 
4765,150.00 
4766,44.00 
4767,139.00 
4768,91.00 
4769,139.00 
4770,275.00 
4771,358.00 
4772,100.00 
4773,81.00 
4774,95.00 
4775,2000.00 
4776,45.00 
4777,75.00 
4778,57.00 
4779,101.00 
4780,300.00 
4781,100.00 
4782,75.00 
4783,120.00 
4784,303.00 
4785,127.00 
4786,95.00 
4787,430.00 
4788,300.00 
4789,192.00 
4790,107.00 
4791,32.00 
4792,139.00 
4793,152.00 
4794,75.00 
4795,70.00 
4796,162.00 
4797,50.00 
4798,353.00 
4799,94.00 
4800,81.00 
4801,40.00 
4802,404.00 
4803,157.00 
4804,75.00 
4805,80.00 
4806,364.00 
4807,125.00 
4808,150.00 
4809,333.00 
4810,300.00 
4811,80.00 
4812,100.00 
4813,190.00 
4814,198.00 
4815,141.00 
4816,100.00 
4817,799.00 
4818,79.00 
4819,89.00 
4820,50.00 
4821,93.00 
4822,145.00 
4823,90.00 
4824,300.00 
4825,194.00 
4826,129.00 
4827,199.00 
4828,39.00 
4829,92.00 
4830,486.00 
4831,89.00 
4832,156.00 
4833,450.00 
4834,80.00 
4835,150.00 
4836,200.00 
4837,621.00 
4838,113.00 
4839,70.00 
4840,105.00 
4841,120.00 
4842,68.00 
4843,195.00 
4844,181.00 
4845,183.00 
4846,249.00 
4847,40.00 
4848,64.00 
4849,125.00 
4850,1.00 
4851,132.00 
4852,130.00 
4853,369.00 
4854,42.00 
4855,0.00 
4856,234.00 
4857,60.00 
4858,55.00 
4859,150.00 
4860,135.00 
4861,72.00 
4862,180.00 
4863,155.00 
4864,59.00 
4865,743.00 
4866,280.00 
4867,74.00 
4868,65.00 
4869,400.00 
4870,300.00 
4871,35.00 
4872,125.00 
4873,30.00 
4874,125.00 
4875,27.00 
4876,80.00 
4877,100.00 
4878,145.00 
4879,109.00 
4880,216.00 
4881,299.00 
4882,100.00 
4883,152.00 
4884,1800.00 
4885,393.00 
4886,51.00 
4887,285.00 
4888,64.00 
4889,79.00 
4890,125.00 
4891,243.00 
4892,211.00 
4893,44.00 
4894,245.00 
4895,111.00 
4896,935.00 
4897,649.00 
4898,176.00 
4899,210.00 
4900,345.00 
4901,125.00 
4902,192.00 
4903,59.00 
4904,147.00 
4905,5000.00 
4906,50.00 
4907,414.00 
4908,175.00 
4909,56.00 
4910,581.00 
4911,165.00 
4912,40.00 
4913,220.00 
4914,50.00 
4915,95.00 
4916,279.00 
4917,160.00 
4918,83.00 
4919,214.00 
4920,50.00 
4921,200.00 
4922,513.00 
4923,56.00 
4924,265.00 
4925,476.00 
4926,85.00 
4927,55.00 
4928,375.00 
4929,31.00 
4930,59.00 
4931,175.00 
4932,40.00 
4933,69.00 
4934,349.00 
4935,332.00 
4936,225.00 
4937,77.00 
4938,304.00 
4939,125.00 
4940,81.00 
4941,58.00 
4942,1000.00 
4943,100.00 
4944,450.00 
4945,73.00 
4946,204.00 
4947,42.00 
4948,65.00 
4949,414.00 
4950,775.00 
4951,315.00 
4952,140.00 
4953,125.00 
4954,75.00 
4955,266.00 
4956,525.00 
4957,210.00 
4958,295.00 
4959,1500.00 
4960,86.00 
4961,200.00 
4962,70.00 
4963,175.00 
4964,95.00 
4965,70.00 
4966,250.00 
4967,245.00 
4968,110.00 
4969,200.00 
4970,338.00 
4971,90.00 
4972,160.00 
4973,195.00 
4974,71.00 
4975,133.00 
4976,229.00 
4977,174.00 
4978,147.00 
4979,199.00 
4980,125.00 
4981,165.00 
4982,191.00 
4983,1036.00 
4984,204.00 
4985,250.00 
4986,150.00 
4987,115.00 
4988,169.00 
4989,28.00 
4990,100.00 
4991,250.00 
4992,150.00 
4993,132.00 
4994,151.00 
4995,146.00 
4996,126.00 
4997,89.00 
4998,321.00 
4999,79.00 
5000,119.00 
5001,71.00 
5002,150.00 
5003,344.00 
5004,180.00 
5005,85.00 
5006,153.00 
5007,189.00 
5008,369.00 
5009,407.00 
5010,100.00 
5011,199.00 
5012,225.00 
5013,70.00 
5014,926.00 
5015,29.00 
5016,55.00 
5017,140.00 
5018,74.00 
5019,314.00 
5020,236.00 
5021,110.00 
5022,135.00 
5023,38.00 
5024,450.00 
5025,614.00 
5026,200.00 
5027,85.00 
5028,35.00 
5029,249.00 
5030,99.00 
5031,48.00 
5032,100.00 
5033,141.00 
5034,100.00 
5035,119.00 
5036,150.00 
5037,467.00 
5038,289.00 
5039,155.00 
5040,120.00 
5041,46.00 
5042,199.00 
5043,164.00 
5044,63.00 
5045,450.00 
5046,135.00 
5047,60.00 
5048,123.00 
5049,125.00 
5050,500.00 
5051,76.00 
5052,349.00 
5053,45.00 
5054,39.00 
5055,60.00 
5056,130.00 
5057,200.00 
5058,150.00 
5059,65.00 
5060,350.00 
5061,330.00 
5062,164.00 
5063,125.00 
5064,179.00 
5065,116.00 
5066,130.00 
5067,325.00 
5068,30.00 
5069,104.00 
5070,37.00 
5071,195.00 
5072,37.00 
5073,135.00 
5074,199.00 
5075,350.00 
5076,53.00 
5077,118.00 
5078,75.00 
5079,175.00 
5080,125.00 
5081,39.00 
5082,36.00 
5083,90.00 
5084,116.00 
5085,119.00 
5086,86.00 
5087,66.00 
5088,250.00 
5089,278.00 
5090,225.00 
5091,98.00 
5092,100.00 
5093,99.00 
5094,148.00 
5095,105.00 
5096,214.00 
5097,180.00 
5098,150.00 
5099,228.00 
5100,190.00 
5101,232.00 
5102,55.00 
5103,170.00 
5104,154.00 
5105,40.68 
5106,162.00 
5107,60.00 
5108,149.00 
5109,44.00 
5110,85.00 
5111,140.00 
5112,132.00 
5113,45.00 
5114,110.00 
5115,150.00 
5116,139.00 
5117,50.00 
5118,85.00 
5119,154.00 
5120,81.00 
5121,99.00 
5122,125.00 
5123,129.00 
5124,545.00 
5125,125.00 
5126,198.00 
5127,185.00 
5128,213.00 
5129,265.00 
5130,80.00 
5131,229.00 
5132,610.00 
5133,600.00 
5134,85.00 
5135,85.00 
5136,118.00 
5137,73.00 
5138,299.00 
5139,110.00 
5140,473.00 
5141,329.00 
5142,150.00 
5143,40.00 
5144,160.00 
5145,237.00 
5146,320.00 
5147,85.00 
5148,55.00 
5149,60.00 
5150,100.00 
5151,150.00 
5152,267.00 
5153,196.00 
5154,250.00 
5155,80.00 
5156,225.00 
5157,112.00 
5158,307.00 
5159,182.00 
5160,110.00 
5161,85.00 
5162,150.00 
5163,320.00 
5164,375.00 
5165,170.00 
5166,99.00 
5167,1699.00 
5168,99.00 
5169,46.00 
5170,60.00 
5171,75.00 
5172,69.00 
5173,137.00 
5174,100.00 
5175,250.00 
5176,500.00 
5177,600.00 
5178,291.00 
5179,314.00 
5180,585.00 
5181,407.00 
5182,201.00 
5183,305.00 
5184,200.00 
5185,60.00 
5186,130.00 
5187,30.00 
5188,75.00 
5189,250.00 
5190,130.00 
5191,199.00 
5192,130.00 
5193,90.00 
5194,199.00 
5195,595.00 
5196,67.00 
5197,5000.00 
5198,48.00 
5199,90.00 
5200,149.00 
5201,45.00 
5202,387.00 
5203,350.00 
5204,841.00 
5205,211.00 
5206,90.00 
5207,245.00 
5208,145.00 
5209,200.00 
5210,46.00 
5211,202.00 
5212,80.00 
5213,429.00 
5214,45.00 
5215,30.00 
5216,249.00 
5217,364.00 
5218,90.00 
5219,307.00 
5220,199.00 
5221,673.00 
5222,108.00 
5223,140.00 
5224,57.00 
5225,520.00 
5226,214.00 
5227,1400.00 
5228,147.00 
5229,110.00 
5230,332.00 
5231,368.00 
5232,280.00 
5233,171.00 
5234,55.00 
5235,36.00 
5236,55.00 
5237,80.00 
5238,200.00 
5239,91.00 
5240,311.00 
5241,96.00 
5242,59.00 
5243,155.00 
5244,100.00 
5245,175.00 
5246,99.00 
5247,160.00 
5248,135.00 
5249,90.00 
5250,65.00 
5251,93.00 
5252,200.00 
5253,245.00 
5254,200.00 
5255,90.00 
5256,135.00 
5257,240.00 
5258,265.00 
5259,150.00 
5260,74.00 
5261,72.00 
5262,900.00 
5263,75.00 
5264,102.00 
5265,180.00 
5266,266.00 
5267,53.00 
5268,99.00 
5269,109.00 
5270,320.00 
5271,320.00 
5272,108.00 
5273,100.00 
5274,234.00 
5275,51.00 
5276,50.00 
5277,199.00 
5278,220.00 
5279,100.00 
5280,336.00 
5281,152.00 
5282,270.00 
5283,100.00 
5284,145.00 
5285,160.00 
5286,29.00 
5287,170.00 
5288,80.00 
5289,96.00 
5290,145.00 
5291,250.00 
5292,32.00 
5293,150.00 
5294,350.00 
5295,80.00 
5296,184.00 
5297,136.00 
5298,135.00 
5299,124.00 
5300,296.00 
5301,150.00 
5302,65.00 
5303,250.00 
5304,67.00 
5305,120.00 
5306,150.00 
5307,119.00 
5308,163.00 
5309,118.00 
5310,306.00 
5311,150.00 
5312,150.00 
5313,350.00 
5314,600.00 
5315,35.00 
5316,65.00 
5317,487.00 
5318,150.00 
5319,142.00 
5320,78.00 
5321,125.00 
5322,200.00 
5323,184.00 
5324,55.00 
5325,245.00 
5326,67.00 
5327,130.00 
5328,199.00 
5329,255.00 
5330,175.00 
5331,46.00 
5332,199.00 
5333,61.00 
5334,130.00 
5335,599.00 
5336,187.00 
5337,211.00 
5338,49.00 
5339,330.00 
5340,80.00 
5341,39.00 
5342,163.00 
5343,117.00 
5344,33.00 
5345,203.00 
5346,168.00 
5347,55.00 
5348,89.00 
5349,38.00 
5350,100.00 
5351,200.00 
5352,165.00 
5353,110.00 
5354,106.00 
5355,36.00 
5356,104.00 
5357,50.00 
5358,1283.00 
5359,250.00 
5360,159.00 
5361,270.00 
